8.670182176
1.870971264
2.03794466
8.88382045
3.385778701
7.620656323
1.99646721
2.141244341
2.127332129
8.165101578
0.976825862
1.783624952
5.961936509
2.784184382
2.602131907
2.485600162
7.479570848
2.474438547
3.717538892
1.772961826
9.040802827
1.998877202
9.770062902
5.892576989
8.465189449
8.790068606
9.961548555
2.601984579
1.67833426
1.86301682
9.62247416
2.694779857
1.969463616
1.742685363
1.504982437
2.306134268
2.077465326
9.426787699
2.570726945
7.026413533
2.458072427
0.760554336
2.574225325
2.431429795
4.556345944
3.851701781
2.261644687
2.187468525
13.95456493
13.59460466
3.057185979
8.211114911
2.392152116
2.749612014
1.971219493
5.798285936
10.62716641
2.582681521
1.699349396
5.079561787
6.768089524
12.29964871
9.653555135
2.853295674
3.863186244
6.264494791
7.207899263
9.272250317
5.787936779
1.354327169
2.41367607
2.729056898
4.881391406
1.04829789
5.570673608
9.640782729
11.02249414
4.892452429
2.48768608
2.691183358
4.395055989
2.007361793
1.975079176
2.182709543
20.72227515
2.236916925
2.105363852
2.811963244
5.254102818
2.231442504
6.00328163
2.500315144
7.019149073
2.732220193
3.638674535
1.378926127
1.978448968
1.76005834
2.411208575
10.23194946
7.018455091
4.506877256
1.882348365
4.439224794
2.339683013
8.838678036
1.894703599
2.581515025
2.451587777
7.447194203
4.724478974
3.910960366
6.633923692
2.899568466
1.90167724
2.698861432
1.590125732
2.646065259
2.21645316
3.820100062
6.086181905
3.091039149
2.405167417
8.215460869
3.844359105
6.995984913
1.814004929
9.862079702
4.643381101
7.659752642
2.353978201
8.774014634
1.900686802
4.594084598
11.36146723
2.101800207
2.752187545
2.44004815
2.491767546
1.983830822
2.475196072
2.819805565
1.828720274
8.432931554
2.456302217
2.064585251
2.180255027
2.027623676
3.480893725
2.237207432
2.174681115
2.027246002
5.070130152
2.593422275
6.121662793
1.912944552
5.4856039
2.518188081
2.440481226
2.816809435
1.934794976
13.23943568
7.346326827
2.123692398
3.864226758
1.840584051
5.818706676
4.535513304
8.266341619
3.425945505
11.45645665
3.537185399
6.058408247
6.093226733
2.479667369
2.364139569
2.185351448
2.982939823
2.392595585
3.070135953
3.059885125
6.188535603
2.836258322
1.786929324
2.151756717
2.076825403
17.09508303
18.31590068
10.67413951
2.089746492
2.648459504
20.52935788
8.320498374
